phi1,phi2,phi3,Sbar1,Sbar2,Sbar3
0.31,0.26,0.43,0.754485569233038,0.7982006254615452,0.8209989975383406
0.31,0.27,0.42,0.7538971591527344,0.7977025844615343,0.8205507471727387
0.31,0.28,0.41,0.7533103917697808,0.7972058564464074,0.8201036436830912
0.31,0.29,0.4,0.7527252566551278,0.7967104331627752,0.8196576798913381
0.31,0.3,0.39,0.7521417434807306,0.7962163064365773,0.8192128486881556
0.31,0.31,0.38,0.7515598423913099,0.7957234684880528,0.8187691433165756
0.31,0.32,0.37,0.7509795419745673,0.7952319102125571,0.8183265558241588
0.31,0.33,0.36,0.7504008334122216,0.7947416246966178,0.8178850802286851
0.31,0.34,0.35,0.7498237062950047,0.7942526036732671,0.8174447093267723
0.31,0.35,0.34,0.7492481507060248,0.793764839286741,0.8170054362827373
0.31,0.36,0.33,0.7486741570502812,0.7932783239483031,0.8165672544988898
0.31,0.37,0.32,0.748101715290114,0.7927930496882941,0.8161301570319864
0.31,0.38,0.31,0.7475308160429366,0.7923090090866528,0.8156941374313457
0.31,0.39,0.3,0.7469614497712312,0.7918261945864329,0.8152591891205963
0.31,0.4,0.29,0.7463936070518001,0.791344598722094,0.8148253056033198
0.31,0.41,0.28,0.7458272785946136,0.7908642141355818,0.8143924804775787
0.31,0.42,0.27,0.7452624549185737,0.7903850333013355,0.813960707188166
0.31,0.43,0.26,0.7446991270945689,0.7899070491567132,0.8135299795946734
0.31,0.44,0.25,0.7441372859676697,0.789430254442244,0.8131002913770703
0.31,0.45,0.24,0.743576922474869,0.7889546419712051,0.8126716362786133
0.31,0.46,0.23,0.7430180277305294,0.7884802047022367,0.8122440081713324
0.31,0.47,0.22,0.7424605928708651,0.7880069356074232,0.8118174009371706
0.31,0.48,0.21,0.7419046092275455,0.7875348278197488,0.8113918086009274
0.31,0.49,0.2,0.741350068022475,0.7870638743740023,0.8109672250967278
0.31,0.5,0.19,0.7407969606344552,0.7865940684332423,0.8105436444721853
0.31,0.51,0.18,0.7402452786166235,0.7861254033037256,0.8101210609019138
0.31,0.52,0.17,0.7396950135155916,0.7856578722813532,0.8096994685491109
0.31,0.53,0.16,0.7391461568379601,0.7851914686232223,0.8092788615399054
0.31,0.54,0.15,0.7385987003795713,0.7847261858274677,0.8088592342157431
0.31,0.55,0.14,0.7380526359345034,0.7842620173860783,0.8084405809105197
0.31,0.56,0.13,0.7375079553400445,0.7837989568231458,0.8080228959850868
0.31,0.57,0.12,0.7369646504095155,0.7833369976377829,0.8076061737757753
0.31,0.58,0.11,0.736422713362545,0.7828761336700538,0.807190408924527
0.31,0.59,0.1,0.7358821358504029,0.7824163582722021,0.8067755956312609
0.31,0.6,0.09,0.735342910453108,0.7819576655819176,0.8063617288025957
0.31,0.61,0.08,0.7348050288678764,0.7815000489815916,0.8059488026617887
0.31,0.62,0.07,0.7342684838399823,0.7810435027408694,0.8055368122307963
0.31,0.63,0.06,0.7337332675659725,0.7805880206583111,0.8051257521046639
0.31,0.64,0.05,0.7331993722836253,0.780133596563243,0.8047156169043328
0.31,0.65,0.04,0.7326667907654615,0.7796802247359369,0.8043064016559257
0.31,0.66,0.03,0.7321355149698118,0.7792278987593948,0.8038981007544026
0.31,0.67,0.02,0.73160553803875,0.7787766132202584,0.8034907094988656
0.31,0.68,0.01,0.7310768524125782,0.7783263621036507,0.803084222643701
0.31,0.69,0.0,0.7305494506679175,0.7778771395066627,0.8026786350425948
0.32,0.0,0.68,0.7684651550100497,0.8100105166557192,0.8316180296852528
0.32,0.01,0.67,0.7678363186406179,0.809480206840968,0.8311416110601282
0.32,0.02,0.66,0.7672093909798895,0.8089514202033108,0.8306665219758714
0.32,0.03,0.65,0.76658435904047,0.8084241464900874,0.830192753526656
0.32,0.04,0.64,0.7659612097895285,0.8078983754021588,0.8297202967613776
0.32,0.05,0.63,0.7653399308158992,0.8073740971568967,0.8292491431896127
0.32,0.06,0.62,0.764720508525492,0.8068513009654291,0.8287792834132001
0.32,0.07,0.61,0.7641029306309992,0.8063299771337004,0.8283107090144299
0.32,0.08,0.6,0.7634871852273162,0.805810116282723,0.8278434118555206
0.32,0.09,0.59,0.7628732596767029,0.8052917084074034,0.8273773832326318
0.32,0.1,0.58,0.7622611418143032,0.8047747438942736,0.8269126147906612
0.32,0.11,0.57,0.7616508195698823,0.8042592132023013,0.8264490982364024
0.32,0.12,0.56,0.7610422812413713,0.8037451070940935,0.8259868255464832
0.32,0.13,0.55,0.7604355142268184,0.8032324155646394,0.825525788004122
0.32,0.14,0.54,0.7598305075363686,0.8027211299637497,0.8250659781076942
0.32,0.15,0.53,0.7592272494206272,0.8022112409924401,0.8246073877691189
0.32,0.16,0.52,0.7586257283548559,0.8017027395345091,0.8241500090616432
0.32,0.17,0.51,0.7580259329632427,0.8011956165926795,0.8236938341624719
0.32,0.18,0.5,0.7574278519257898,0.8006898632099761,0.82323885528209
0.32,0.19,0.49,0.7568314742526588,0.8001854707018364,0.8227850648731198
0.32,0.2,0.48,0.7562367888208368,0.7996824302643887,0.8223324552779642
0.32,0.21,0.47,0.7556437848030428,0.7991807333372831,0.8218810190552686
0.32,0.22,0.46,0.7550524511603777,0.7986803711745751,0.8214307485938459
0.32,0.23,0.45,0.7544627772873631,0.7981813353905428,0.8209816366038525
0.32,0.24,0.44,0.7538747526471105,0.7976836176511668,0.8205336758392385
0.32,0.25,0.43,0.7532883668231504,0.797187209718078,0.820086859137333
0.32,0.26,0.42,0.7527036088698046,0.7966921028985828,0.8196411789237978
0.32,0.27,0.41,0.7521204690714873,0.796198289535259,0.8191966285535235
0.32,0.28,0.4,0.7515389370087528,0.7957057613686969,0.8187532008369034
0.32,0.29,0.39,0.750959002454182,0.795214510296004,0.8183108887226007
0.32,0.3,0.38,0.7503806555225324,0.7947245284981687,0.8178696854123011
0.32,0.31,0.37,0.7498038862220111,0.7942358080600481,0.8174295840185994
0.32,0.32,0.36,0.7492286849159413,0.7937483413615971,0.8169905779173238
0.32,0.33,0.35,0.7486550413160343,0.793262120224747,0.8165526599792481
0.32,0.34,0.34,0.7480829463299805,0.7927771374793826,0.8161158239804771
0.32,0.35,0.33,0.7475123901315018,0.7922933853276825,0.8156800631293527
0.32,0.36,0.32,0.7469433633583564,0.7918108563596349,0.8152453709811225
0.32,0.37,0.31,0.7463758566686826,0.7913295431770538,0.8148117410993305
0.32,0.38,0.3,0.7458098605911125,0.7908494382664583,0.8143791669412912
0.32,0.39,0.29,0.7452453659770258,0.790370534382715,0.8139476422037578
0.32,0.4,0.28,0.744682363658274,0.7898928242588201,0.8135171605614862
0.32,0.41,0.27,0.7441208447603014,0.7894163008716459,0.8130877159067352
0.32,0.42,0.26,0.7435608001948628,0.7889409570115515,0.8126593019614462
0.32,0.43,0.25,0.7430022210295184,0.7884667855959454,0.8122319125598221
0.32,0.44,0.24,0.7424450985676614,0.7879937797373509,0.811805541709736
0.32,0.45,0.23,0.741889423969562,0.7875219324217577,0.8113801833028359
0.32,0.46,0.22,0.7413351887627626,0.7870512369420447,0.8109558315052707
0.32,0.47,0.21,0.7407823842070497,0.7865816863587939,0.8105324802716491
0.32,0.48,0.2,0.7402310019292788,0.786113274039476,0.810110123831156
0.32,0.49,0.19,0.7396810333361428,0.7856459931597172,0.8096887562379174
0.32,0.5,0.18,0.7391324702538171,0.7851798372467713,0.8092683718610683
0.32,0.51,0.17,0.7385853044131254,0.7847147997422061,0.8088489649904604
0.32,0.52,0.16,0.7380395275202847,0.7842508740619971,0.8084305298908417
0.32,0.53,0.15,0.7374951315194797,0.7837880538197699,0.8080130610032304
0.32,0.54,0.14,0.7369521084690055,0.7833263327216426,0.8075965528501219
0.32,0.55,0.13,0.7364104502095876,0.7828657042842276,0.8071809997811134
0.32,0.56,0.12,0.7358701492134719,0.7824061625567361,0.8067663966243619
0.32,0.57,0.11,0.7353311967801042,0.7819477005864216,0.8063527373021211
0.32,0.58,0.1,0.7347935859634485,0.7814903129085429,0.8059400170772973
0.32,0.59,0.09,0.7342573086117629,0.7810339930284208,0.8055282302816514
0.32,0.6,0.08,0.733722357382246,0.7805787351353453,0.8051173718622772
0.32,0.61,0.07,0.733188724543309,0.7801245330835669,0.8047074364621033
0.32,0.62,0.06,0.7326564025762806,0.7796713809043221,0.8042984188819626
0.32,0.63,0.05,0.7321253841324148,0.77921927276937,0.8038903140477396
0.32,0.64,0.04,0.7315956617297503,0.7787682027329594,0.8034831167774779
0.32,0.65,0.03,0.7310672280770559,0.7783181650076637,0.8030768220303809
0.32,0.66,0.02,0.7305400759191447,0.7778691538327452,0.8026714247880139
0.32,0.67,0.01,0.7300141982139564,0.7774211636250521,0.8022669201905731
0.32,0.68,0.0,0.7294895874015659,0.7769741883563018,0.8018633029746173
0.33,0.0,0.67,0.7665529562592259,0.8083976529981995,0.8301689474511429
0.33,0.01,0.66,0.7659302853197613,0.8078722812037208,0.8296968475700771
0.33,0.02,0.65,0.7653094789459732,0.8073483975713142,0.8292260467383232
0.33,0.03,0.64,0.7646905245902096,0.8068259921925856,0.8287565363478445
0.33,0.04,0.63,0.7640734096817993,0.8063050551319069,0.82828830776276
0.33,0.05,0.62,0.7634581218581376,0.8057855766215449,0.8278213524947542
0.33,0.06,0.61,0.7628446489292176,0.8052675470318779,0.8273556621763751
0.33,0.07,0.6,0.7622329789183442,0.8047509569059262,0.8268912285921428
0.33,0.08,0.59,0.7616230994146761,0.804235796412577,0.8264280431869921
0.33,0.09,0.58,0.7610149988523943,0.8037220564270795,0.8259660980377507
0.33,0.1,0.57,0.7604086653946217,0.8032097275885194,0.8255053850058015
0.33,0.11,0.56,0.7598040872950953,0.8026988006053336,0.8250458960117779
0.33,0.12,0.55,0.7592012531326303,0.8021892664535873,0.8245876232139364
0.33,0.13,0.54,0.7586001514219924,0.8016811160482363,0.8241305587125618
0.33,0.14,0.53,0.7580007709301414,0.8011743405105106,0.8236746947904899
0.33,0.15,0.52,0.7574031003962309,0.8006689309313122,0.8232200237003316
0.33,0.16,0.51,0.7568071287400616,0.8001648785475338,0.8227665378231113
0.33,0.17,0.5,0.7562128449332581,0.7996621746332242,0.8223142295703995
0.33,0.18,0.49,0.7556202381805464,0.7991608106530211,0.8218630915224047
0.33,0.19,0.48,0.7550292977649894,0.7986607781313629,0.8214131163103515
0.33,0.2,0.47,0.7544400128794029,0.7981620685098776,0.8209642964881604
0.33,0.21,0.46,0.753852373013074,0.797664673474699,0.820516624827037
0.33,0.22,0.45,0.7532663677679237,0.797168584801043,0.8200700941756636
0.33,0.23,0.44,0.7526819867031848,0.7966737942217808,0.8196246973419284
0.33,0.24,0.43,0.7520992196546911,0.7961802936978333,0.8191804273363512
0.33,0.25,0.42,0.7515180562959628,0.7956880750466037,0.8187372770376311
0.33,0.26,0.41,0.7509384866717306,0.7951971303938651,0.8182952395994934
0.33,0.27,0.4,0.7503605007710098,0.794707451812297,0.8178543081253129
0.33,0.28,0.39,0.7497840887227636,0.7942190314872739,0.8174144758174066
0.33,0.29,0.38,0.7492092409341158,0.7937318618341171,0.8169757360826798
0.33,0.3,0.37,0.7486359471961932,0.7932459347403418,0.8165380818502116
0.33,0.31,0.36,0.7480641983465128,0.7927612429746472,0.8161015068402475
0.33,0.32,0.35,0.747493984726837,0.7922777788799837,0.8156660043871837
0.33,0.33,0.34,0.7469252969997375,0.7917955350657416,0.8152315680630225
0.33,0.34,0.33,0.74635812574379,0.7913145040646257,0.8147981913683267
0.33,0.35,0.32,0.7457924616477478,0.7908346784973381,0.8143658678805856
0.33,0.36,0.31,0.7452282955557441,0.7903560511110183,0.8139345912888921
0.33,0.37,0.3,0.7446656183602457,0.7898786146885214,0.8135043553122375
0.33,0.38,0.29,0.7441044211285139,0.789402362155794,0.8130751537963022
0.33,0.39,0.28,0.743544695067846,0.788927286552497,0.8126469806870343
0.33,0.4,0.27,0.7429864309866806,0.7884533805746127,0.8122198296184122
0.33,0.41,0.26,0.7424296203795971,0.7879806374954615,0.8117936947425799
0.33,0.42,0.25,0.7418742545115102,0.7875090503884418,0.8113685700293412
0.33,0.43,0.24,0.7413203247512071,0.7870386124101844,0.8109444495213846
0.33,0.44,0.23,0.7407678225906089,0.7865693168169954,0.8105213273491441
0.33,0.45,0.22,0.7402167395022257,0.7861011568438437,0.8100991976217207
0.33,0.46,0.21,0.7396670671902469,0.7856341259177184,0.809678054619284
0.33,0.47,0.2,0.7391187974374646,0.785168217527698,0.8092578926759646
0.33,0.48,0.19,0.7385719217117868,0.7847034248905631,0.8088387058782934
0.33,0.49,0.18,0.7380264320579346,0.7842397417086374,0.8084204887486746
0.33,0.5,0.17,0.7374823205278,0.7837771616858432,0.8080032358090128
0.33,0.51,0.16,0.7369395788139637,0.7833156782160827,0.8075869412996056
0.33,0.52,0.15,0.7363981991793278,0.7828552851736509,0.8071715998921394
0.33,0.53,0.14,0.7358581735623713,0.7823959761525391,0.8067572060035209
0.33,0.54,0.13,0.7353194943694612,0.7819377451402809,0.8063437544038086
0.33,0.55,0.12,0.734782153663155,0.7814805858276269,0.8059312395934151
0.33,0.56,0.11,0.7342461439323577,0.7810244922637231,0.8055196563942758
0.33,0.57,0.1,0.7337114577940244,0.7805694586025087,0.8051089997210952
0.33,0.58,0.09,0.7331780867248173,0.7801154780231746,0.8046992636070195
0.33,0.59,0.08,0.7326460241754248,0.7796625453808098,0.8042904435959017
0.33,0.6,0.07,0.7321152625034804,0.7792106545961311,0.8038825343865519
0.33,0.61,0.06,0.7315857945019254,0.7787597999563489,0.8034755310068198
0.33,0.62,0.05,0.731057612448738,0.7783099753060942,0.8030694280832595
0.33,0.63,0.04,0.7305307095420839,0.7778611752696188,0.8026642209445165
0.33,0.64,0.03,0.7300050784456898,0.7774133940120969,0.8022599045030839
0.33,0.65,0.02,0.7294807119960262,0.7769666258418811,0.8018564737990145
0.33,0.66,0.01,0.7289576037882848,0.7765208657099895,0.8014539244510557
0.33,0.67,0.0,0.7284357451264559,0.7760761066110655,0.8010522503095145
0.34,0.0,0.66,0.7646605820490303,0.8068007181615195,0.8287338204187588
0.34,0.01,0.65,0.764043928648703,0.8062801666356622,0.8282659365413253
0.34,0.02,0.64,0.7634290976331614,0.8057610698253227,0.8277993225933724
0.34,0.03,0.63,0.7628160764596564,0.8052434178006502,0.8273339699365123
0.34,0.04,0.62,0.7622048530939015,0.8047272010535504,0.8268698703082203
0.34,0.05,0.61,0.7615954157276323,0.8042124102594604,0.8264070156078003
0.34,0.06,0.6,0.7609877522169293,0.8036990358029658,0.8259453974698858
0.34,0.07,0.59,0.760381851264324,0.8031870687765201,0.82548500816249
0.34,0.08,0.58,0.7597777010460529,0.802676499820836,0.825025839544359
0.34,0.09,0.57,0.7591752899520937,0.8021673197501118,0.8245678836271731
0.34,0.1,0.56,0.7585746068697602,0.8016595197919603,0.8241111327914369
0.34,0.11,0.55,0.7579756404770794,0.8011530909902647,0.8236555792494605
0.34,0.12,0.54,0.7573783796860386,0.8006480245799181,0.823201215382439
0.34,0.13,0.53,0.7567828132839017,0.8001443116836149,0.8227480334677265
0.34,0.14,0.52,0.7561889304826512,0.7996419437765997,0.8222960260969855
0.34,0.15,0.51,0.7555967204979329,0.7991409123307177,0.8218451858560151
0.34,0.16,0.5,0.7550061724631143,0.7986412087417101,0.821395505259331
0.34,0.17,0.49,0.7544172758171065,0.7981428246574216,0.8209469770455365
0.34,0.18,0.48,0.7538300202306234,0.797645751915601,0.8204995941214361
0.34,0.19,0.47,0.7532443949769797,0.7971499820113737,0.8200533490827617
0.34,0.2,0.46,0.752660390026207,0.7966555070234551,0.8196082350478507
0.34,0.21,0.45,0.7520779949556176,0.7961623186919936,0.8191642448276573
0.34,0.22,0.44,0.7514971998921902,0.7956704092165551,0.8187213716441103
0.34,0.23,0.43,0.7509179946594843,0.7951797705338061,0.8182796084798938
0.34,0.24,0.42,0.7503403692607142,0.7946903947266373,0.8178389484467751
0.34,0.25,0.41,0.7497643139056221,0.7942022740470706,0.8173993848062937
0.34,0.26,0.4,0.7491898188521333,0.7937154007822089,0.816960910849099
0.34,0.27,0.39,0.7486168745070716,0.7932297673396587,0.8165235199719114
0.34,0.28,0.38,0.7480454713335858,0.7927453661691602,0.816087205606978
0.34,0.29,0.37,0.7474755997900763,0.7922621897108557,0.8156519611754947
0.34,0.3,0.36,0.7469072504193439,0.7917802304709063,0.8152177801557338
0.34,0.31,0.35,0.7463404140795332,0.7912994812174489,0.814784656259626
0.34,0.32,0.34,0.7457750814081932,0.7908199345261674,0.8143525830234007
0.34,0.33,0.33,0.7452112433740027,0.7903415832482781,0.8139215542292312
0.34,0.34,0.32,0.7446488908979635,0.7898644201893111,0.8134915636158638
0.34,0.35,0.31,0.7440880151447873,0.789388438356398,0.8130626051014749
0.34,0.36,0.3,0.7435286068203522,0.7889136303621018,0.8126346722464127
0.34,0.37,0.29,0.7429706574974166,0.7884399895496161,0.8122077592673013
0.34,0.38,0.28,0.7424141583254233,0.7879675088978463,0.8117818600502837
0.34,0.39,0.27,0.7418591006868241,0.7874961815785134,0.8113569686531444
0.34,0.4,0.26,0.7413054760666982,0.7870260008455798,0.8109330792056876
0.34,0.41,0.25,0.7407532758228486,0.7865569598400323,0.8105101857337562
0.34,0.42,0.24,0.7402024916734807,0.7860890520041449,0.8100882825327471
0.34,0.43,0.23,0.739653115166463,0.7856222706307415,0.8096673637612514
0.34,0.44,0.22,0.7391051381287415,0.7851566092450347,0.8092474237853728
0.34,0.45,0.21,0.7385585523404472,0.7846920613278162,0.8088284569291528
0.34,0.46,0.2,0.7380133496022449,0.7842286203726935,0.8084104575261879
0.34,0.47,0.19,0.7374695219291919,0.78376628005094,0.8079934200683433
0.34,0.48,0.18,0.7369270613327565,0.7833050340262815,0.8075773390387345
0.34,0.49,0.17,0.7363859598653196,0.7828448759927549,0.807162208945886
0.34,0.5,0.16,0.7358462097232414,0.7823857997624145,0.8067480244028803
0.34,0.51,0.15,0.7353078031165883,0.7819277991546085,0.8063347800274953
0.34,0.52,0.14,0.7347707323141962,0.7814708680343411,0.8059224704768296
0.34,0.53,0.13,0.7342349895487428,0.7810150002315417,0.8055110903744688
0.34,0.54,0.12,0.7337005676371309,0.7805601900690577,0.8051006347869982
0.34,0.55,0.11,0.7331674589188129,0.7801064314593126,0.804691098408835
0.34,0.56,0.1,0.7326356553728883,0.779653718003711,0.8042824756518276
0.34,0.57,0.09,0.7321051503386653,0.7792020444574255,0.8038747619674307
0.34,0.58,0.08,0.7315759361591049,0.7787514047234334,0.8034679520361618
0.34,0.59,0.07,0.7310480056578131,0.7783017931098835,0.8030620409025248
0.34,0.6,0.06,0.7305213516578105,0.7778532039204742,0.8026570236052983
0.34,0.61,0.05,0.7299959671468474,0.7774056315953063,0.8022528953047262
0.34,0.62,0.04,0.7294718444876374,0.7769590700380504,0.8018496506749766
0.34,0.63,0.03,0.7289489772140466,0.7765135141462902,0.8014472852860202
0.34,0.64,0.02,0.728427358393635,0.776068958416604,0.8010457943441224
0.34,0.65,0.01,0.7279069807977178,0.7756253970892585,0.8006451728224083
0.34,0.66,0.0,0.7273878379177077,0.7751828250145384,0.8002454162433319
0.35,0.0,0.65,0.7627875419052471,0.8052193204080764,0.827312306238589
0.35,0.01,0.64,0.7621767644414366,0.8047034764226847,0.8268485400161074
0.35,0.02,0.63,0.7615677681739452,0.8041890544607815,0.8263860152454111
0.35,0.03,0.62,0.7609605412358269,0.8036760451386223,0.8259247237684245
0.35,0.04,0.61,0.7603550717378073,0.8031644390463412,0.8254646574004507
0.35,0.05,0.6,0.7597513484632413,0.8026542273353221,0.8250058084584359
0.35,0.06,0.59,0.7591493602056927,0.8021454011587233,0.8245481692579674
0.35,0.07,0.58,0.7585490946710124,0.8016379507432769,0.8240917312783611
0.35,0.08,0.57,0.7579505416437993,0.801131868066072,0.8236364875703229
0.35,0.09,0.56,0.7573536897276419,0.8006271440991541,0.823182430277682
0.35,0.1,0.55,0.7567585279655825,0.8001237701794186,0.8227295518695685
0.35,0.11,0.54,0.7561650454034801,0.7996217376395411,0.822277844808467
0.35,0.12,0.53,0.755573231347764,0.7991210380260882,0.8218273017464938
0.35,0.13,0.52,0.7549830750453905,0.7986216628288786,0.8213779152819265
0.35,0.14,0.51,0.7543945662445979,0.7981236039555717,0.8209296783863247
0.35,0.15,0.5,0.7538076941585953,0.797626852854778,0.8204825836154214
0.35,0.16,0.49,0.7532224482254845,0.7971314011591027,0.8200366236878033
0.35,0.17,0.48,0.7526388187958916,0.7966372412675802,0.8195917920092991
0.35,0.18,0.47,0.7520567952876861,0.796144364783525,0.8191480812668811
0.35,0.19,0.46,0.7514763677844097,0.7956527638678574,0.818705484646866
0.35,0.2,0.45,0.7508975261666008,0.7951624305036501,0.8182639951729004
0.35,0.21,0.44,0.7503202606697532,0.7946733569687675,0.817823606131515
0.35,0.22,0.43,0.7497445614670398,0.7941855354825079,0.8173843107540147
0.35,0.23,0.42,0.7491704188856861,0.7936989583889683,0.8169461023816119
0.35,0.24,0.41,0.7485978232863547,0.7932136180549181,0.8165089743734919
0.35,0.25,0.4,0.748026765162471,0.7927295069540492,0.8160729201827192
0.35,0.26,0.39,0.7474572350838524,0.7922466176192794,0.8156379333133151
0.35,0.27,0.38,0.7468892238658813,0.7917649427862888,0.8152040074495991
0.35,0.28,0.37,0.7463227218242565,0.7912844747615794,0.8147711358869053
0.35,0.29,0.36,0.7457577201828542,0.7908052066164906,0.8143393126072994
0.35,0.3,0.35,0.7451942096465506,0.7903271309769094,0.8139085311892454
0.35,0.31,0.34,0.7446321813139027,0.7898502407974353,0.8134787855051199
0.35,0.32,0.33,0.7440716262780189,0.7893745290229038,0.8130500694162821
0.35,0.33,0.32,0.7435125355910853,0.7888999885582876,0.8126223767459486
0.35,0.34,0.31,0.7429549005144716,0.7884266124810161,0.8121957014705682
0.35,0.35,0.3,0.7423987123844747,0.7879543939271286,0.8117700376172599
0.35,0.36,0.29,0.7418439626025206,0.7874833260830152,0.8113453792563944
0.35,0.37,0.28,0.7412906426614633,0.7870134022078111,0.8109217205218079
0.35,0.38,0.27,0.7407387439401485,0.7865446154589554,0.8104990554535493
0.35,0.39,0.26,0.7401882582609071,0.7860769593657788,0.810077378424893
0.35,0.4,0.25,0.7396391772274615,0.7856104272672016,0.8096566836353973
0.35,0.41,0.24,0.7390914925790946,0.7851450126125995,0.8092369653821818
0.35,0.42,0.23,0.7385451962257769,0.7846807089917591,0.8088182180869887
0.35,0.43,0.22,0.7380002799777874,0.7842175099051509,0.808400436089026
0.35,0.44,0.21,0.737456735899103,0.7837554090643393,0.8079836139159278
0.35,0.45,0.2,0.7369145560349691,0.7832944001604943,0.8075677460750027
0.35,0.46,0.19,0.7363737324089383,0.7828344768618744,0.8071528270509615
0.35,0.47,0.18,0.7358342573716131,0.7823756331104662,0.8067388515735573
0.35,0.48,0.17,0.735296123019655,0.7819178626279373,0.8063258141718977
0.35,0.49,0.16,0.7347593217119587,0.7814611593546772,0.8059137095705585
0.35,0.5,0.15,0.7342238459168389,0.7810055173199318,0.8055025325724652
0.35,0.51,0.14,0.7336896880267584,0.7805509304841999,0.8050922779166884
0.35,0.52,0.13,0.7331568406007549,0.7800973929455549,0.8046829404646494
0.35,0.53,0.12,0.7326252962264022,0.7796448988222431,0.804274515094197
0.35,0.54,0.11,0.7320950473297022,0.7791934420908398,0.8038669965535237
0.35,0.55,0.1,0.7315660868390964,0.778743017151629,0.803460379971532
0.35,0.56,0.09,0.731038407494793,0.7782936182406662,0.8030546603271685
0.35,0.57,0.08,0.7305120021213485,0.7778452396618708,0.8026498326589299
0.35,0.58,0.07,0.7299868635689282,0.7773978757370424,0.8022458920197579
0.35,0.59,0.06,0.7294629848219127,0.7769515208984314,0.8018428335606442
0.35,0.6,0.05,0.7289403588772608,0.7765061695851699,0.8014406524371375
0.35,0.61,0.04,0.7284189786835396,0.7760618161913243,0.8010393437624346
0.35,0.62,0.03,0.7278988375840288,0.7756184554435993,0.8006389029485221
0.35,0.63,0.02,0.727379928670422,0.7751760818505736,0.800239325208789
0.35,0.64,0.01,0.726862245277621,0.7747346901244636,0.7998406059389623
0.35,0.65,0.0,0.7263457801195095,0.7742942744442584,0.7994427400514797
0.36,0.0,0.64,0.7609333652777464,0.8036530839012603,0.8259040764545553
0.36,0.01,0.63,0.7603283268353023,0.8031418384156902,0.8254443327358817
0.36,0.02,0.62,0.7597250297198449,0.8026319832957498,0.8249858028864403
0.36,0.03,0.61,0.7591234627623096,0.8021235097238434,0.8245284792470902
0.36,0.04,0.6,0.75852361465612,0.8016164087593196,0.8240723540450696
0.36,0.05,0.59,0.7579254743182802,0.8011106716437356,0.8236174196685745
0.36,0.06,0.58,0.7573290305536211,0.8006062895170768,0.8231636684115281
0.36,0.07,0.57,0.7567342726482733,0.8001032539196932,0.8227110929251608
0.36,0.08,0.56,0.7561411896776061,0.7996015562071697,0.8222596856916651
0.36,0.09,0.55,0.7555497708440184,0.7991011878360177,0.8218094392812243
0.36,0.1,0.54,0.7549600059496046,0.7986021407637722,0.8213603467121194
0.36,0.11,0.53,0.7543718838642858,0.7981044061528695,0.8209124002843973
0.36,0.12,0.52,0.7537853946319082,0.7976079761528841,0.8204655931837499
0.36,0.13,0.51,0.7532005277435536,0.797112842439437,0.820019918166674
0.36,0.14,0.5,0.7526172730780769,0.7966189970102725,0.8195753682769554
0.36,0.15,0.49,0.752035620434788,0.7961264317897597,0.8191319364897289
0.36,0.16,0.48,0.7514555598199125,0.7956351388715006,0.8186896159298954
0.36,0.17,0.47,0.7508770812336283,0.7951451103380707,0.8182483997098791
0.36,0.18,0.46,0.750300175186342,0.7946563386984706,0.8178082813235549
0.36,0.19,0.45,0.7497248315840976,0.7941688159439457,0.8173692537961117
0.36,0.2,0.44,0.7491510408635919,0.7936825345095975,0.8169313105499383
0.36,0.21,0.43,0.7485787934409869,0.7931974868075135,0.8164944449842759
0.36,0.22,0.42,0.7480080799965533,0.7927136654680965,0.8160586506925996
0.36,0.23,0.41,0.7474388907978068,0.7922310627663104,0.8156239209458424
0.36,0.24,0.4,0.746871216955046,0.7917496716862166,0.815190249651328
0.36,0.25,0.39,0.7463050489224922,0.7912694846502012,0.8147576302080888
0.36,0.26,0.38,0.7457403777125067,0.7907904945486236,0.8143260564344378
0.36,0.27,0.37,0.7451771942965728,0.7903126942319508,0.8138955221104931
0.36,0.28,0.36,0.744615489659967,0.7898360765571412,0.8134660210199716
0.36,0.29,0.35,0.7440552549765679,0.7893606345360292,0.81303754708393
0.36,0.3,0.34,0.7434964813315652,0.7888863611000884,0.8126100941488019
0.36,0.31,0.33,0.7429391600821853,0.7884132494066324,0.8121836562623825
0.36,0.32,0.32,0.7423832825163375,0.7879412925491622,0.8117582274128033
0.36,0.33,0.31,0.7418288401600245,0.7874704838183972,0.8113338017638424
0.36,0.34,0.3,0.7412758244282504,0.7870008164059386,0.8109103733878255
0.36,0.35,0.29,0.7407242269347817,0.7865322836673487,0.8104879365028044
0.36,0.36,0.28,0.7401740393142173,0.7860648789711215,0.8100664853364331
0.36,0.37,0.27,0.7396252532842327,0.7855985957515992,0.8096460141736981
0.36,0.38,0.26,0.7390778607064703,0.7851334275607872,0.8092265174036757
0.36,0.39,0.25,0.738531853330027,0.7846693678504277,0.8088079893230268
0.36,0.4,0.24,0.7379872232560576,0.7842064103669033,0.8083904244921654
0.36,0.41,0.23,0.7374439624995798,0.7837445487789052,0.8079738173995021
0.36,0.42,0.22,0.7369020628865136,0.7832837765898393,0.807558162382403
0.36,0.43,0.21,0.7363615168614386,0.7828240878247003,0.8071434542468279
0.36,0.44,0.2,0.7358223164661509,0.7823654761616284,0.8067296874839567
0.36,0.45,0.19,0.7352844540960465,0.7819079355751473,0.8063168568504832
